,size,avg_insert,max_insert,avg_find,max_find,collision_rate,time
503,50400.0,2.3671230158730157,87.0,2.3671230158730157,87.0,0.18089285714285713,0.33380913734436035
504,50500.0,1.6190495049504952,25.0,1.6190495049504952,25.0,0.14452475247524751,0.33188414573669434
505,50600.0,1.6434189723320158,27.0,1.6434189723320158,27.0,0.14829051383399208,0.3381996154785156
506,50700.0,1.6811439842209073,52.0,1.6811439842209073,52.0,0.15020710059171596,0.33866310119628906
507,50800.0,1.606240157480315,31.0,1.606240157480315,31.0,0.14419291338582677,0.3288300037384033
508,50900.0,1.6041650294695482,34.0,1.6041650294695482,34.0,0.14260314341846758,0.33051085472106934
509,51000.0,1.6954117647058824,29.0,1.6954117647058824,29.0,0.15282352941176472,0.346113920211792
510,51100.0,1.630587084148728,30.0,1.630587084148728,30.0,0.147133072407045,0.3343322277069092
511,51200.0,1.65884765625,25.0,1.65884765625,25.0,0.1483984375,0.33667898178100586
512,51300.0,1.8610721247563353,27.0,1.8610721247563353,27.0,0.17063352826510722,0.33526039123535156
513,51400.0,1.6114007782101167,25.0,1.6114007782101167,25.0,0.1454863813229572,0.33336329460144043
514,51500.0,1.610854368932039,27.0,1.610854368932039,27.0,0.14424271844660194,0.33867621421813965
515,51600.0,1.6851550387596899,28.0,1.6851550387596899,28.0,0.14782945736434108,0.3357257843017578
516,51700.0,1.622862669245648,37.0,1.622862669245648,37.0,0.14477756286266924,0.37006187438964844
517,51800.0,1.6453861003861003,25.0,1.6453861003861003,25.0,0.14976833976833978,0.33567118644714355
518,51900.0,1.6157610789980732,38.0,1.6157610789980732,38.0,0.14442196531791907,0.331021785736084
519,52000.0,1.7357307692307693,39.0,1.7357307692307693,39.0,0.15375,0.3413422107696533
520,52100.0,1.5952207293666028,22.0,1.5952207293666028,22.0,0.14268714011516315,0.33769965171813965
521,52200.0,1.950632183908046,40.0,1.950632183908046,40.0,0.17371647509578544,0.34583234786987305
522,52300.0,1.6026195028680688,32.0,1.6026195028680688,32.0,0.1438718929254302,0.3428077697753906
523,52400.0,1.636145038167939,32.0,1.636145038167939,32.0,0.14668893129770993,0.3366694450378418
524,52500.0,1.8147619047619048,44.0,1.8147619047619048,44.0,0.15593333333333334,0.3411753177642822
525,52600.0,1.6124904942965779,28.0,1.6124904942965779,28.0,0.14495247148288973,0.3374197483062744
526,52700.0,1.5745540796963946,27.0,1.5745540796963946,27.0,0.14090132827324478,0.34218454360961914
527,52800.0,1.7987689393939394,40.0,1.7987689393939394,40.0,0.15463068181818182,0.34168386459350586
528,52900.0,1.981890359168242,61.0,1.981890359168242,61.0,0.15330812854442344,0.347273588180542
529,53000.0,1.6710188679245284,32.0,1.6710188679245284,32.0,0.14708490566037735,0.3466916084289551
530,53100.0,1.8274952919020715,35.0,1.8274952919020715,35.0,0.16892655367231638,0.3420560359954834
531,53200.0,1.6641541353383458,29.0,1.6641541353383458,29.0,0.15233082706766918,0.34631872177124023
532,53300.0,1.5985178236397748,29.0,1.5985178236397748,29.0,0.14333958724202628,0.3411865234375
533,53400.0,1.649812734082397,31.0,1.649812734082397,31.0,0.14833333333333334,0.34736108779907227
534,53500.0,1.617981308411215,34.0,1.617981308411215,34.0,0.14590654205607476,0.35088181495666504
535,53600.0,1.656007462686567,35.0,1.656007462686567,35.0,0.1484608208955224,0.34556078910827637
536,53700.0,1.6115642458100559,25.0,1.6115642458100559,25.0,0.14390130353817504,0.34875965118408203
537,53800.0,1.612899628252788,25.0,1.612899628252788,25.0,0.14513011152416358,0.343189001083374
538,53900.0,1.7060667903525046,29.0,1.7060667903525046,29.0,0.15637291280148424,0.3471713066101074
539,54000.0,2.1186666666666665,54.0,2.1186666666666665,54.0,0.17914814814814814,0.348691463470459
540,54100.0,1.5825323475046211,31.0,1.5825323475046211,31.0,0.14177449168207024,0.3492774963378906
541,54200.0,1.6214760147601477,28.0,1.6214760147601477,28.0,0.1448431734317343,0.35030603408813477
542,54300.0,1.6152302025782688,33.0,1.6152302025782688,33.0,0.1444659300184162,0.35819172859191895
543,54400.0,1.6753492647058823,38.0,1.6753492647058823,38.0,0.14945772058823528,0.355668306350708
544,54500.0,1.6183669724770642,39.0,1.6183669724770642,39.0,0.14538532110091743,0.3539917469024658
545,54600.0,1.6984798534798535,40.0,1.6984798534798535,40.0,0.15472527472527473,0.3557009696960449
546,54700.0,1.5846617915904937,27.0,1.5846617915904937,27.0,0.14225776965265083,0.34764599800109863
547,54800.0,1.6272262773722628,32.0,1.6272262773722628,32.0,0.14481751824817518,0.35306358337402344
548,54900.0,1.8442440801457194,40.0,1.8442440801457194,40.0,0.16999089253187613,0.357194185256958
549,55000.0,1.978909090909091,68.0,1.978909090909091,68.0,0.15337272727272727,0.35668301582336426
550,55100.0,1.6155172413793104,25.0,1.6155172413793104,25.0,0.14370235934664247,0.35388779640197754
551,55200.0,1.7681159420289856,39.0,1.7681159420289856,39.0,0.15221014492753623,0.3701789379119873
552,55300.0,1.6136889692585896,30.0,1.6136889692585896,30.0,0.14625678119349006,0.3506908416748047
553,55400.0,1.606552346570397,25.0,1.606552346570397,25.0,0.14421480144404333,0.3636198043823242
554,55500.0,1.6327387387387386,26.0,1.6327387387387386,26.0,0.1461891891891892,0.35573387145996094
555,55600.0,1.6191546762589928,31.0,1.6191546762589928,31.0,0.14482913669064748,0.3556838035583496
556,55700.0,1.5896947935368042,39.0,1.5896947935368042,39.0,0.14110412926391383,0.35520243644714355
557,55800.0,1.9104121863799284,46.0,1.9104121863799284,46.0,0.17171146953405017,0.35918188095092773
558,55900.0,1.5925581395348838,32.0,1.5925581395348838,32.0,0.14205724508050088,0.3657984733581543
559,56000.0,1.7740892857142858,40.0,1.7740892857142858,40.0,0.15928571428571428,0.370211124420166
560,56100.0,1.6401069518716578,37.0,1.6401069518716578,37.0,0.1473440285204991,0.36136555671691895
561,56200.0,1.6091459074733097,27.0,1.6091459074733097,27.0,0.1436832740213523,0.3719596862792969
562,56300.0,1.5986856127886324,30.0,1.5986856127886324,30.0,0.14243339253996448,0.3664093017578125
563,56400.0,1.6893262411347518,39.0,1.6893262411347518,39.0,0.14791666666666667,0.3677077293395996
564,56500.0,1.6137699115044248,27.0,1.6137699115044248,27.0,0.1436637168141593,0.3666079044342041
565,56600.0,1.606113074204947,27.0,1.606113074204947,27.0,0.1443374558303887,0.36651062965393066
566,56700.0,1.9611992945326278,34.0,1.9611992945326278,34.0,0.17846560846560847,0.3657081127166748
567,56800.0,1.6564084507042254,26.0,1.6564084507042254,26.0,0.1491725352112676,0.36319756507873535
568,56900.0,1.598207381370826,29.0,1.598207381370826,29.0,0.14297891036906854,0.36490774154663086
569,57000.0,1.7067543859649124,40.0,1.7067543859649124,40.0,0.1505877192982456,0.37068986892700195
570,57100.0,1.5923467600700525,37.0,1.5923467600700525,37.0,0.14186514886164622,0.36469554901123047
571,57200.0,1.663583916083916,28.0,1.663583916083916,28.0,0.15182692307692308,0.36695408821105957
572,57300.0,1.5998429319371728,25.0,1.5998429319371728,25.0,0.14330715532286212,0.37519288063049316
573,57400.0,1.6446515679442508,32.0,1.6446515679442508,32.0,0.1506445993031359,0.36619997024536133
574,57500.0,1.7451652173913044,43.0,1.7451652173913044,43.0,0.1496695652173913,0.3661768436431885
575,57600.0,2.2816493055555553,65.0,2.2816493055555553,65.0,0.1742621527777778,0.3683614730834961
576,57700.0,1.6010225303292893,37.0,1.6010225303292893,37.0,0.14217504332755632,0.37186241149902344
577,57800.0,1.6930968858131488,35.0,1.6930968858131488,35.0,0.15257785467128027,0.376603364944458
578,57900.0,1.59720207253886,30.0,1.59720207253886,30.0,0.14288428324697755,0.3722074031829834
579,58000.0,1.689448275862069,48.0,1.689448275862069,48.0,0.14936206896551724,0.3826944828033447
580,58100.0,1.607039586919105,23.0,1.607039586919105,23.0,0.14736660929432013,0.3721926212310791
581,58200.0,1.6423024054982818,29.0,1.6423024054982818,29.0,0.14708762886597937,0.3731968402862549
582,58300.0,1.6144939965694682,28.0,1.6144939965694682,28.0,0.14578902229845625,0.3894031047821045
583,58400.0,1.6671746575342465,31.0,1.6671746575342465,31.0,0.14884417808219177,0.37960147857666016
584,58500.0,1.885931623931624,36.0,1.885931623931624,36.0,0.17219658119658118,0.37437963485717773
585,58600.0,1.6100853242320818,26.0,1.6100853242320818,26.0,0.1439334470989761,0.38242030143737793
586,58700.0,1.5805451448040886,30.0,1.5805451448040886,30.0,0.1423083475298126,0.37563085556030273
587,58800.0,1.9039455782312926,40.0,1.9039455782312926,40.0,0.16550170068027212,0.3802173137664795
588,58900.0,1.603378607809847,31.0,1.603378607809847,31.0,0.14308998302207132,0.3756449222564697
589,59000.0,1.6606440677966101,39.0,1.6606440677966101,39.0,0.1481864406779661,0.38028645515441895
590,59100.0,1.6132825719120136,31.0,1.6132825719120136,31.0,0.14415397631133672,0.3800690174102783
591,59200.0,1.6563513513513513,32.0,1.6563513513513513,32.0,0.14828547297297298,0.3786935806274414
592,59300.0,1.6000674536256323,36.0,1.6000674536256323,36.0,0.14352445193929173,0.38068246841430664
593,59400.0,1.9365656565656566,53.0,1.9365656565656566,53.0,0.17567340067340068,0.38881993293762207
594,59500.0,1.6607058823529413,32.0,1.6607058823529413,32.0,0.15232773109243697,0.3852229118347168
595,59600.0,1.6204530201342282,31.0,1.6204530201342282,31.0,0.1455788590604027,0.37781524658203125
596,59700.0,1.6034170854271357,27.0,1.6034170854271357,27.0,0.14329145728643217,0.38219594955444336
597,59800.0,1.6332274247491638,33.0,1.6332274247491638,33.0,0.14907190635451506,0.3877127170562744
598,59900.0,1.596727879799666,32.0,1.596727879799666,32.0,0.14358096828046746,0.3802769184112549
599,60000.0,2.107266666666667,74.0,2.107266666666667,74.0,0.15991666666666668,0.3872032165527344
600,60100.0,1.5875374376039932,25.0,1.5875374376039932,25.0,0.14215474209650583,0.3862137794494629
601,60200.0,1.6404651162790698,35.0,1.6404651162790698,35.0,0.14885382059800664,0.3882133960723877
602,60300.0,1.8344278606965174,39.0,1.8344278606965174,39.0,0.16941127694859037,0.38620448112487793
603,60400.0,1.6295529801324504,29.0,1.6295529801324504,29.0,0.1460182119205298,0.3862433433532715
604,60500.0,1.9866776859504132,50.0,1.9866776859504132,50.0,0.1564380165289256,0.38770484924316406
605,60600.0,1.6362211221122112,40.0,1.6362211221122112,40.0,0.1463118811881188,0.3972136974334717
606,60700.0,1.5930971993410215,27.0,1.5930971993410215,27.0,0.14287479406919276,0.3938891887664795
607,60800.0,1.6557236842105263,28.0,1.6557236842105263,28.0,0.14737664473684212,0.40655946731567383
608,60900.0,1.6533333333333333,29.0,1.6533333333333333,29.0,0.14980295566502463,0.39341115951538086
609,61000.0,1.6812950819672132,34.0,1.6812950819672132,34.0,0.14930327868852458,0.393695592880249
610,61100.0,1.5846317512274959,24.0,1.5846317512274959,24.0,0.14136661211129295,0.39671897888183594
611,61200.0,2.071732026143791,71.0,2.071732026143791,71.0,0.17488562091503268,0.40427517890930176
612,61300.0,1.5887112561174552,24.0,1.5887112561174552,24.0,0.14274877650897227,0.39415884017944336
613,61400.0,1.6036319218241042,27.0,1.6036319218241042,27.0,0.14423452768729642,0.40439820289611816
614,61500.0,1.6262926829268292,32.0,1.6262926829268292,32.0,0.1446178861788618,0.39732837677001953
615,61600.0,1.7316396103896103,43.0,1.7316396103896103,43.0,0.1573133116883117,0.4079251289367676
616,61700.0,1.5925283630470015,28.0,1.5925283630470015,28.0,0.14288492706645056,0.39519429206848145
617,61800.0,1.6392880258899676,40.0,1.6392880258899676,40.0,0.14564724919093852,0.40589070320129395
618,61900.0,1.5929563812600969,31.0,1.5929563812600969,31.0,0.14164781906300486,0.4008338451385498
619,62000.0,1.6710967741935483,31.0,1.6710967741935483,31.0,0.14817741935483872,0.4072105884552002
620,62100.0,1.8603381642512078,30.0,1.8603381642512078,30.0,0.17318840579710146,0.4047210216522217
621,62200.0,1.6145659163987138,27.0,1.6145659163987138,27.0,0.145016077170418,0.4018738269805908
622,62300.0,1.6274638844301765,23.0,1.6274638844301765,23.0,0.14769662921348314,0.41892194747924805
623,62400.0,1.7687339743589743,43.0,1.7687339743589743,43.0,0.15403044871794871,0.4113907814025879
624,62500.0,1.731504,42.0,1.731504,42.0,0.148448,0.40340685844421387
625,62600.0,1.6051757188498403,32.0,1.6051757188498403,32.0,0.1431230031948882,0.4104428291320801
626,62700.0,1.6311004784688996,40.0,1.6311004784688996,40.0,0.14605263157894738,0.40485596656799316
627,62800.0,1.6289490445859873,29.0,1.6289490445859873,29.0,0.14621019108280256,0.4087655544281006
628,62900.0,1.5913831478537361,46.0,1.5913831478537361,46.0,0.14191573926868045,0.40773892402648926
629,63000.0,2.0512698412698414,50.0,2.0512698412698414,50.0,0.18073015873015874,0.413529634475708
630,63100.0,1.6004120443740095,37.0,1.6004120443740095,37.0,0.14279714738510302,0.40465474128723145
631,63200.0,1.6604746835443038,35.0,1.6604746835443038,35.0,0.14839398734177214,0.40723466873168945
632,63300.0,1.6174407582938388,29.0,1.6174407582938388,29.0,0.14378357030015798,0.4086003303527832
633,63400.0,1.605646687697161,26.0,1.605646687697161,26.0,0.14341482649842272,0.41673874855041504
634,63500.0,1.6085511811023623,32.0,1.6085511811023623,32.0,0.1443307086614173,0.4168245792388916
635,63600.0,1.6917924528301886,39.0,1.6917924528301886,39.0,0.1496619496855346,0.41223883628845215
636,63700.0,1.7012715855572997,37.0,1.7012715855572997,37.0,0.15544740973312401,0.4152228832244873
637,63800.0,1.6478526645768026,29.0,1.6478526645768026,29.0,0.1488166144200627,0.41321516036987305
638,63900.0,1.8512363067292645,40.0,1.8512363067292645,40.0,0.1699452269170579,0.423614501953125
639,64000.0,1.7183125,29.0,1.7183125,29.0,0.153171875,0.41821837425231934
640,64100.0,1.5959126365054601,29.0,1.5959126365054601,29.0,0.14305772230889235,0.41874170303344727
641,64200.0,1.64493769470405,27.0,1.64493769470405,27.0,0.14749221183800623,0.4157388210296631
642,64300.0,1.5938880248833593,43.0,1.5938880248833593,43.0,0.14171073094867806,0.420759916305542
643,64400.0,1.677919254658385,28.0,1.677919254658385,28.0,0.15345496894409938,0.41796875
644,64500.0,1.637829457364341,24.0,1.637829457364341,24.0,0.14663565891472868,0.4234805107116699
645,64600.0,1.6354334365325078,29.0,1.6354334365325078,29.0,0.14562693498452012,0.425919771194458
646,64700.0,1.600757341576507,30.0,1.600757341576507,30.0,0.1423647604327666,0.4174020290374756
647,64800.0,2.534753086419753,116.0,2.534753086419753,116.0,0.1766358024691358,0.43429994583129883
648,64900.0,1.6186594761171031,31.0,1.6186594761171031,31.0,0.14461479198767335,0.4197213649749756
649,65000.0,1.936276923076923,57.0,1.936276923076923,57.0,0.15236153846153846,0.41971778869628906
650,65100.0,1.6354377880184332,28.0,1.6354377880184332,28.0,0.14840245775729646,0.4327735900878906
651,65200.0,1.6188650306748467,32.0,1.6188650306748467,32.0,0.14554447852760735,0.42272210121154785
652,65300.0,1.5964931087289433,29.0,1.5964931087289433,29.0,0.14190658499234304,0.42441368103027344
653,65400.0,1.6467737003058105,27.0,1.6467737003058105,27.0,0.14728593272171253,0.421832799911499
654,65500.0,1.6269618320610686,31.0,1.6269618320610686,31.0,0.14519847328244276,0.4227330684661865
655,65600.0,1.6765091463414634,34.0,1.6765091463414634,34.0,0.14954268292682926,0.42175912857055664
656,65700.0,1.818736681887367,42.0,1.818736681887367,42.0,0.16754946727549466,0.43474817276000977
657,65800.0,1.6441185410334347,38.0,1.6441185410334347,38.0,0.1487917933130699,0.4306044578552246
658,65900.0,1.587071320182094,26.0,1.587071320182094,26.0,0.1426176024279211,0.42775630950927734
659,66000.0,1.7607121212121213,33.0,1.7607121212121213,33.0,0.15531060606060607,0.43277478218078613
660,66100.0,1.5900151285930408,33.0,1.5900151285930408,33.0,0.1417624810892587,0.42724132537841797
661,66200.0,1.6080664652567975,26.0,1.6080664652567975,26.0,0.14411631419939577,0.43473005294799805
662,66300.0,1.6183861236802413,32.0,1.6183861236802413,32.0,0.14592006033182503,0.43062567710876465
663,66400.0,1.65605421686747,31.0,1.65605421686747,31.0,0.1491039156626506,0.4347083568572998
664,66500.0,1.6545413533834588,33.0,1.6545413533834588,33.0,0.15069924812030075,0.4382627010345459
665,66600.0,1.9102402402402403,47.0,1.9102402402402403,47.0,0.17198198198198197,0.4464726448059082
666,66700.0,1.607616191904048,24.0,1.607616191904048,24.0,0.14592203898050973,0.4348177909851074
667,66800.0,1.6355239520958085,28.0,1.6355239520958085,28.0,0.14604041916167665,0.43098974227905273
668,66900.0,1.61898355754858,35.0,1.61898355754858,35.0,0.1452391629297459,0.4410872459411621
669,67000.0,1.6639701492537313,40.0,1.6639701492537313,40.0,0.14824626865671642,0.4332456588745117
670,67100.0,1.635096870342772,36.0,1.635096870342772,36.0,0.1473397913561848,0.43823933601379395
671,67200.0,1.8359821428571428,44.0,1.8359821428571428,44.0,0.15988095238095237,0.4513070583343506
672,67300.0,1.5947548291233284,37.0,1.5947548291233284,37.0,0.14152303120356613,0.43489837646484375
673,67400.0,1.6155341246290802,30.0,1.6155341246290802,30.0,0.14429525222551928,0.44487929344177246
674,67500.0,2.0350074074074076,55.0,2.0350074074074076,55.0,0.17786666666666667,0.4559810161590576
675,67600.0,1.808387573964497,46.0,1.808387573964497,46.0,0.15670118343195266,0.4452497959136963
676,67700.0,1.5806203840472675,24.0,1.5806203840472675,24.0,0.14139586410635155,0.4417450428009033
677,67800.0,1.6513421828908554,28.0,1.6513421828908554,28.0,0.14800147492625368,0.44399499893188477
678,67900.0,1.6250073637702505,29.0,1.6250073637702505,29.0,0.14723858615611193,0.43575072288513184
679,68000.0,1.736779411764706,39.0,1.736779411764706,39.0,0.1519779411764706,0.43921375274658203
680,68100.0,1.6098972099853157,30.0,1.6098972099853157,30.0,0.14405286343612334,0.43843579292297363
681,68200.0,1.644208211143695,34.0,1.644208211143695,34.0,0.14723607038123168,0.45476865768432617
682,68300.0,1.5837774524158126,25.0,1.5837774524158126,25.0,0.1413909224011713,0.44280076026916504
683,68400.0,2.038845029239766,49.0,2.038845029239766,49.0,0.17475877192982456,0.45979762077331543
684,68500.0,1.6177080291970802,31.0,1.6177080291970802,31.0,0.14401459854014598,0.4475131034851074
685,68600.0,1.7570845481049562,53.0,1.7570845481049562,53.0,0.16020408163265307,0.44375133514404297
686,68700.0,1.6106841339155749,31.0,1.6106841339155749,31.0,0.14395924308588065,0.44745540618896484
687,68800.0,1.644985465116279,27.0,1.644985465116279,27.0,0.14749273255813952,0.4497506618499756
688,68900.0,1.5922786647314948,30.0,1.5922786647314948,30.0,0.1435631349782293,0.4614591598510742
689,69000.0,1.713304347826087,33.0,1.713304347826087,33.0,0.1522391304347826,0.4515695571899414
690,69100.0,1.589507959479016,31.0,1.589507959479016,31.0,0.1419971056439942,0.45131683349609375
691,69200.0,1.624407514450867,33.0,1.624407514450867,33.0,0.14709537572254336,0.4490244388580322
692,69300.0,1.948888888888889,58.0,1.948888888888889,58.0,0.17796536796536797,0.45977258682250977
693,69400.0,1.6129106628242076,26.0,1.6129106628242076,26.0,0.14512247838616715,0.4555034637451172
694,69500.0,1.6078705035971224,31.0,1.6078705035971224,31.0,0.14248920863309353,0.45584654808044434
695,69600.0,1.7538649425287356,40.0,1.7538649425287356,40.0,0.1528735632183908,0.4531097412109375
696,69700.0,1.5779626972740315,25.0,1.5779626972740315,25.0,0.14084648493543758,0.45240044593811035
697,69800.0,1.6163323782234957,25.0,1.6163323782234957,25.0,0.14550859598853869,0.4573855400085449
698,69900.0,1.593519313304721,29.0,1.593519313304721,29.0,0.14256080114449213,0.45776987075805664
699,70000.0,1.9662428571428572,57.0,1.9662428571428572,57.0,0.15655714285714287,0.4576089382171631
700,70100.0,1.583509272467903,35.0,1.583509272467903,35.0,0.14114835948644794,0.45674681663513184
701,70200.0,1.9598860398860398,47.0,1.9598860398860398,47.0,0.1773005698005698,0.45926976203918457
702,70300.0,1.5939118065433855,33.0,1.5939118065433855,33.0,0.14175675675675675,0.46311497688293457
703,70400.0,1.6753551136363636,33.0,1.6753551136363636,33.0,0.15113636363636362,0.4532325267791748
704,70500.0,1.6288794326241134,31.0,1.6288794326241134,31.0,0.1464822695035461,0.4553208351135254
705,70600.0,1.6186402266288953,23.0,1.6186402266288953,23.0,0.14526203966005666,0.45975565910339355
706,70700.0,1.63008486562942,30.0,1.63008486562942,30.0,0.14816831683168316,0.46677708625793457
707,70800.0,1.7006779661016949,42.0,1.7006779661016949,42.0,0.14937146892655367,0.4597454071044922
708,70900.0,1.596629055007052,31.0,1.596629055007052,31.0,0.14227080394922426,0.479172945022583
709,71000.0,1.6651267605633804,30.0,1.6651267605633804,30.0,0.14734507042253522,0.4664483070373535
710,71100.0,1.8517158931082982,45.0,1.8517158931082982,45.0,0.17036568213783404,0.4963953495025635
711,71200.0,1.654761235955056,29.0,1.654761235955056,29.0,0.1478300561797753,0.46694374084472656
712,71300.0,1.5980224403927068,30.0,1.5980224403927068,30.0,0.1438288920056101,0.4647514820098877
713,71400.0,1.6960504201680673,33.0,1.6960504201680673,33.0,0.15360644257703082,0.4791557788848877
714,71500.0,1.6463076923076922,34.0,1.6463076923076922,34.0,0.1485874125874126,0.4627852439880371
715,71600.0,1.6299022346368714,30.0,1.6299022346368714,30.0,0.14625698324022346,0.47075438499450684
716,71700.0,1.6150906555090656,31.0,1.6150906555090656,31.0,0.14450488145048815,0.46875572204589844
717,71800.0,1.6116155988857939,25.0,1.6116155988857939,25.0,0.14491643454038997,0.47814249992370605
718,71900.0,1.59452016689847,30.0,1.59452016689847,30.0,0.14207927677329624,0.4734358787536621
719,72000.0,2.3581527777777778,77.0,2.3581527777777778,77.0,0.17756944444444445,0.4849565029144287
720,72100.0,1.6093619972260749,35.0,1.6093619972260749,35.0,0.1470873786407767,0.46830058097839355
721,72200.0,1.6557063711911357,30.0,1.6557063711911357,30.0,0.1490304709141274,0.47382688522338867
722,72300.0,1.6126141078838174,46.0,1.6126141078838174,46.0,0.14357538035961273,0.4662609100341797
723,72400.0,1.6272790055248618,31.0,1.6272790055248618,31.0,0.14554558011049723,0.4763622283935547
724,72500.0,1.751255172413793,53.0,1.751255172413793,53.0,0.1500896551724138,0.5047674179077148
725,72600.0,2.031556473829201,95.0,2.031556473829201,95.0,0.15884986225895317,0.47986340522766113
726,72700.0,1.586987620357634,36.0,1.586987620357634,36.0,0.14158872077028886,0.4762537479400635
727,72800.0,1.7178983516483517,34.0,1.7178983516483517,34.0,0.15629120879120878,0.478334903717041
728,72900.0,2.0268175582990398,41.0,2.0268175582990398,41.0,0.17645404663923184,0.4967813491821289
729,73000.0,1.6645479452054794,40.0,1.6645479452054794,40.0,0.14763698630136987,0.4796907901763916
730,73100.0,1.5971272229822162,28.0,1.5971272229822162,28.0,0.14294801641586868,0.479778528213501
731,73200.0,1.6850546448087431,36.0,1.6850546448087431,36.0,0.15040983606557376,0.4738469123840332
732,73300.0,1.5824420190995907,32.0,1.5824420190995907,32.0,0.14136425648021828,0.4768834114074707
733,73400.0,1.6210899182561307,29.0,1.6210899182561307,29.0,0.14724114441416894,0.48502063751220703
734,73500.0,1.834,40.0,1.834,40.0,0.1609795918367347,0.4837682247161865
735,73600.0,1.7032336956521739,43.0,1.7032336956521739,43.0,0.1525271739130435,0.47975993156433105
736,73700.0,1.6259701492537313,35.0,1.6259701492537313,35.0,0.14565807327001357,0.4771101474761963
737,73800.0,1.9123441734417344,42.0,1.9123441734417344,42.0,0.17164634146341465,0.4853858947753906
738,73900.0,1.5811366711772665,41.0,1.5811366711772665,41.0,0.1415358592692828,0.47782063484191895
739,74000.0,1.6685675675675675,33.0,1.6685675675675675,33.0,0.14847972972972973,0.4783284664154053
740,74100.0,1.617476383265857,37.0,1.617476383265857,37.0,0.14599865047233468,0.4837944507598877
741,74200.0,1.6424932614555257,28.0,1.6424932614555257,28.0,0.14966981132075471,0.49480271339416504
742,74300.0,1.5941722745625841,26.0,1.5941722745625841,26.0,0.1424764468371467,0.4854922294616699
743,74400.0,1.773252688172043,39.0,1.773252688172043,39.0,0.15141801075268818,0.48975300788879395
744,74500.0,1.6168859060402685,29.0,1.6168859060402685,29.0,0.14421476510067113,0.4791297912597656
745,74600.0,1.611219839142091,29.0,1.611219839142091,29.0,0.1445107238605898,0.4906914234161377
746,74700.0,1.8317402945113788,35.0,1.8317402945113788,35.0,0.168239625167336,0.492260217666626
747,74800.0,1.6605080213903742,32.0,1.6605080213903742,32.0,0.14935828877005347,0.4843480587005615
748,74900.0,1.6127236315086781,34.0,1.6127236315086781,34.0,0.1473497997329773,0.4813811779022217
749,75000.0,1.91588,55.0,1.91588,55.0,0.15273333333333333,0.48938941955566406
